id,date,user,pc,activity
{A3I7-I8AY69AM-5026FACQ},01/20/2010 07:36:00,CRM0666,PC-5057,Logon
{B8A1-M2KX76NK-3654LVJU},01/20/2010 07:36:00,FSW0230,PC-9668,Logon
{M8N7-Q0ZO29QC-2857RPDY},01/20/2010 07:36:00,IAH0365,PC-0674,Logon
{J3S0-M5VS37IW-7045JEWL},01/20/2010 07:36:00,QCT0226,PC-4810,Logon
{W4F7-R5TZ97YL-5790IQLG},01/20/2010 07:36:00,TCF0052,PC-5277,Logon
{A5B7-N8WD93XI-2242HNAW},01/20/2010 07:37:00,BRH0362,PC-5457,Logon
{I2A8-B4UA95WR-7312XJKG},01/20/2010 07:37:00,CVR0454,PC-8397,Logon
{U2I8-M7SE54OJ-5212EYRT},01/20/2010 07:37:00,GHS0949,PC-6844,Logon
{G9N5-V1OK13DJ-7180UIRH},01/20/2010 07:37:00,RLH0164,PC-0854,Logon
{M8I3-T3VT54RI-4535MYKA},01/20/2010 07:37:00,SLO0231,PC-3694,Logon
{A1H8-O9OG72XH-8741HZOG},01/20/2010 07:38:00,CTW0743,PC-3316,Logon
{D3P1-R2YN37WK-2639MKSK},01/20/2010 07:38:00,DZO0452,PC-2389,Logon
{J4J7-N3YF68JS-4957JJMC},01/20/2010 07:38:00,GCM0339,PC-7876,Logon
{S6N3-Y5UI77FF-2186JOBK},01/20/2010 07:38:00,GNG0386,PC-7336,Logon
{J4T0-F9PG13IM-7172JRJK},01/20/2010 07:38:00,HSM0733,PC-5630,Logon
{B8K6-W5LG08EU-4042UBXI},01/20/2010 07:38:00,LUP0038,PC-6767,Logon
{C1Y9-K7TC22RF-1178HLJZ},01/20/2010 07:38:00,MEL0063,PC-5472,Logon
{M5Z9-X3EL13RE-2442UBLZ},01/20/2010 07:38:00,PNC0141,PC-0500,Logon
{I4I2-S9GC44JB-2294AWNE},01/20/2010 07:38:00,SBD0434,PC-7656,Logon
{G1D0-R9GF75YO-6997YBPI},01/20/2010 07:38:00,SUV0051,PC-4725,Logon
{H2A0-M0UW62WG-1730KJNV},01/20/2010 07:38:00,TKG0225,PC-0622,Logon
{R0P7-C8GK48PF-1949SDBG},01/20/2010 07:38:00,TRW0379,PC-7317,Logon
{H8X4-H8QA40KZ-4120RFOC},01/20/2010 07:39:00,BAW0461,PC-5241,Logon
{N0Y8-A4ON54OS-3723DGKD},01/20/2010 07:39:00,CJT0374,PC-3356,Logon
{R5C2-F3BH22ZL-1133FUDP},01/20/2010 07:39:00,CPS0431,PC-8233,Logon
{Q4Y7-K4AP80UK-2349CTHO},01/20/2010 07:39:00,ISB0351,PC-5236,Logon
{S4A4-D1CR07RE-3174JVDO},01/20/2010 07:39:00,LCG0665,PC-8037,Logon
{T0J5-D7BU82VV-3674RMQO},01/20/2010 07:39:00,RMO0425,PC-3001,Logon
{E8X4-D4EW44PI-2876EXIR},01/20/2010 07:39:00,TWM0306,PC-8489,Logon
{H6V5-X5IH99EJ-9053SHQU},01/20/2010 07:40:00,AHS0205,PC-7191,Logon
{I1J2-C8TY51AB-8001HZWH},01/20/2010 07:40:00,CIM0473,PC-9001,Logon
{V6K8-S2BL51FF-3715JQGN},01/20/2010 07:40:00,CRG0736,PC-5839,Logon
{X1Z3-K5IL51II-2607VXVX},01/20/2010 07:40:00,CWA0310,PC-2024,Logon
{C6G8-Y2XG53CH-0242ZQOI},01/20/2010 07:40:00,DLS0375,PC-1314,Logon
{X9Y4-S0BR07AW-8241KQVO},01/20/2010 07:40:00,EXS0046,PC-7521,Logon
{X8K3-S4WY63QN-9885IGBR},01/20/2010 07:40:00,GCF0008,PC-9511,Logon
{T1R0-Y8FK53OQ-0027HYMI},01/20/2010 07:40:00,KJF0253,PC-5000,Logon
{Z7M2-Q2YU13LJ-5363MIAT},01/20/2010 07:40:00,LSH0223,PC-7117,Logon
{A9V5-J3VC67FO-5897QXUE},01/20/2010 07:40:00,MPB0376,PC-9575,Logon
{J9R7-I4ZS26FA-0914OQBI},01/20/2010 07:40:00,NPB0217,PC-7055,Logon
{E9Q2-W5HB22KR-7853DOBE},01/20/2010 07:40:00,OPR0416,PC-3160,Logon
{X2I6-A7PR84QC-1998RVWX},01/20/2010 07:40:00,PTA0303,PC-1838,Logon
{D9V7-F9YS28WU-3989QVSS},01/20/2010 07:40:00,RYL0347,PC-9467,Logon
{P4U5-A5AF30LZ-5994JMQR},01/20/2010 07:40:00,ZLW0169,PC-2168,Logon
{N4C2-D8AU07IH-3657QUTZ},01/20/2010 07:41:00,BDM0385,PC-3504,Logon
{L3R0-T7NJ97LY-0353DJGH},01/20/2010 07:41:00,BPE0219,PC-9511,Logon
{M4E8-D6NE96DF-8772RGMR},01/20/2010 07:41:00,IRF0054,PC-0100,Logon
{I0R6-F2NS95JR-0045XGYD},01/20/2010 07:41:00,JLH0035,PC-1646,Logon
{Z2R9-D4BN77UM-4227YBCK},01/20/2010 07:41:00,OMA0668,PC-5907,Logon
{F2A3-W8OQ69XX-8383WEUX},01/20/2010 07:42:00,BIR0678,PC-2841,Logon
{K5O2-Z9PC36SY-1638FCTZ},01/20/2010 07:42:00,CBM0387,PC-0635,Logon
{S2X6-I4TX73UH-2282GHAP},01/20/2010 07:42:00,CHP0446,PC-1280,Logon
{G4J3-D6LP12BD-4162CPMK},01/20/2010 07:42:00,CSH0056,PC-5322,Logon
{K1U6-R0LL56JQ-9643NVBJ},01/20/2010 07:42:00,CTR0215,PC-2944,Logon
{T6T8-I9IP29MD-7949HKKH},01/20/2010 07:42:00,EDM0346,PC-0882,Logon
{A5T0-R1JP83KE-0337BGCU},01/20/2010 07:42:00,JAW0168,PC-6653,Logon
{S3O7-P4IR63FN-4897EVSZ},01/20/2010 07:42:00,KAV0428,PC-5681,Logon
{W8C1-H0VK04UC-9369VUKA},01/20/2010 07:42:00,MAB0066,PC-3640,Logon
{K8K1-L7XS51VS-8044PMTO},01/20/2010 07:42:00,UJB0444,PC-2672,Logon
{B2S5-S6KP86EY-8125WRCF},01/20/2010 07:43:00,AMF0083,PC-1571,Logon
{E1B8-Z3GT66NZ-7450QXQD},01/20/2010 07:43:00,CQR0391,PC-4561,Logon
{W4Y0-T0ZN51RB-1292ZLAN},01/20/2010 07:43:00,JJB0371,PC-2427,Logon
{Z4W5-L5QK28OD-8312ZNNQ},01/20/2010 07:43:00,QBS0449,PC-3885,Logon
{C5F6-H8TN79VS-7836MROV},01/20/2010 07:43:00,RJH0445,PC-6122,Logon
{Y3F0-H4YW94NR-7517LSGG},01/20/2010 07:44:00,DHM0353,PC-6554,Logon
{Q7O0-H8US06ZG-2147KAER},01/20/2010 07:44:00,DSL0441,PC-7252,Logon
{C1S8-L3SO81CK-1024SXCG},01/20/2010 07:44:00,IBC0664,PC-8951,Logon
{S3A2-F5KW81ET-8472GARL},01/20/2010 07:44:00,OAW0299,PC-1054,Logon
{P2F3-J9MT85NZ-8584IYOO},01/20/2010 07:44:00,OUS0309,PC-7219,Logon
{V3A1-A7EU18SZ-6095DCUI},01/20/2010 07:44:00,RDH0439,PC-4144,Logon
{F6T6-Z1BA56BS-5051UFMG},01/20/2010 07:44:00,SID0429,PC-5242,Logon
{J6D1-V4XD77TP-4724WJWH},01/20/2010 07:44:00,TCP0378,PC-6594,Logon
{H2V9-X3AC91OS-5124ZVHJ},01/20/2010 07:45:00,ALB0033,PC-5704,Logon
{S7B2-Z2FU38GE-6453HWTT},01/20/2010 07:45:00,ALM0073,PC-2913,Logon
{U7M4-U8JA79NW-2257FPRQ},01/20/2010 07:45:00,ASS0569,PC-8589,Logon
{R7Z1-Y0SS06FD-8263AFGV},01/20/2010 07:45:00,BIB0407,PC-6633,Logon
{Y9J0-L3LP97KF-5575YYTN},01/20/2010 07:45:00,CCD0463,PC-8766,Logon
{Q9U9-E9QH06GZ-2338YFPF},01/20/2010 07:45:00,CFB0216,PC-7077,Logon
{J2C5-Q6HU63MW-1856GSWM},01/20/2010 07:45:00,CGH0679,PC-5314,Logon
{N0F5-K7YK73AK-1621XJND},01/20/2010 07:45:00,FAM0455,PC-9166,Logon
{S1Y6-C9KS91MN-0892RDOX},01/20/2010 07:45:00,HAP0201,PC-1572,Logon
{E9Y7-A8JZ91NX-9139BBTQ},01/20/2010 07:45:00,HCH0203,PC-2617,Logon
{N6F7-R6NR65AU-5094ANAT},01/20/2010 07:45:00,HWB0420,PC-6900,Logon
{N0W3-A6RR40KB-5667KFBJ},01/20/2010 07:45:00,JTC0313,PC-4300,Logon
{Q5J3-U9NE33BX-7583GNAD},01/20/2010 07:45:00,MBS0355,PC-8021,Logon
{X0W6-N9BL24FC-8341CDBQ},01/20/2010 07:45:00,MKD0471,PC-4222,Logon
{M5C1-Q6PS45NI-7536ILNO},01/20/2010 07:45:00,MPM0060,PC-0742,Logon
{N2Z3-J3NV67RQ-2444QVRE},01/20/2010 07:45:00,MSD0674,PC-0068,Logon
{Y7K9-A9JK69SJ-3693XVHJ},01/20/2010 07:45:00,NJR0453,PC-1110,Logon
{W2Y2-X6PF64OU-9764PBCX},01/20/2010 07:45:00,OCC0316,PC-9192,Logon
{Q2O5-O3SQ22LL-1287IHTY},01/20/2010 07:45:00,RSO0354,PC-9722,Logon
{O7S4-Y1PE07AB-7407GQOL},01/20/2010 07:45:00,TJC0370,PC-7987,Logon
{Y5H0-O3NA16OL-2563VNOM},01/20/2010 07:45:00,TLG0199,PC-5743,Logon
{L2D3-Q2AA83BC-0757RKHR},01/20/2010 07:45:00,VEP0043,PC-7304,Logon
{S7X7-K3IC68QJ-3194YLTP},01/20/2010 07:45:00,WLM0450,PC-7613,Logon
{K3S5-H0BB64JI-7417YYNI},01/20/2010 07:46:00,ASJ0958,PC-1032,Logon
{K7N1-B5SG37TO-1161SQJB},01/20/2010 07:46:00,BCM0382,PC-3946,Logon
{A0X1-E1OQ43WW-7700KZNF},01/20/2010 07:46:00,BPB0061,PC-0536,Logon
{O5S7-Q6BM90HG-1125FTKO},01/20/2010 07:46:00,CFB0167,PC-5275,Logon
{Z6W3-E7NJ12NO-8877JKPT},01/20/2010 07:46:00,CHH0472,PC-0281,Logon
{D7K0-Q1LS91PO-3428RKGD},01/20/2010 07:46:00,CSW0588,PC-4343,Logon
{P7T5-A7OR12PJ-0999ELOZ},01/20/2010 07:46:00,DUW0537,PC-3473,Logon
{I1L5-Q3UL35NB-4698LRLT},01/20/2010 07:46:00,GAP0417,PC-0191,Logon
{L1V2-G5GG03PL-3262YGUD},01/20/2010 07:46:00,GHG0667,PC-5349,Logon
{I3J0-V3FY87RW-3445BORI},01/20/2010 07:46:00,HML0159,PC-8319,Logon
{S6F7-G5EX39YD-7606BNZH},01/20/2010 07:46:00,JZA0447,PC-9753,Logon
{N9Y2-E0GY91TH-7094NSHY},01/20/2010 07:46:00,KAC0037,PC-6694,Logon
{Z3U4-B7WW23EG-5672EKHI},01/20/2010 07:46:00,LAV0312,PC-3789,Logon
{F0R1-W7HK92SS-0988LYJO},01/20/2010 07:46:00,MCR0951,PC-2510,Logon
{J4M2-V2RD01PC-8954LUHL},01/20/2010 07:46:00,MZP0236,PC-9474,Logon
{U0B3-L6UQ69OE-7173KVHT},01/20/2010 07:46:00,NDA0686,PC-6482,Logon
{Y7Y7-S3RB06FB-8513BTZZ},01/20/2010 07:46:00,NKB0036,PC-8326,Logon
{V4F8-T6OR44OQ-7817OAVS},01/20/2010 07:46:00,OEH0380,PC-8083,Logon
{D0M9-P3EB95VL-8728QCXH},01/20/2010 07:46:00,OHQ0406,PC-6145,Logon
{E3J3-S8FX89QI-0072CIIR},01/20/2010 07:46:00,OLM0165,PC-0222,Logon
{R5C9-P9PU24TS-8156WQFN},01/20/2010 07:46:00,PCM0369,PC-2094,Logon
{V4T9-R9VJ54HG-1133NJVM},01/20/2010 07:46:00,PYM0419,PC-5894,Logon
{B7J7-R1JT19EX-9702ZJHX},01/20/2010 07:46:00,RHB0200,PC-6866,Logon
{V3W9-G6BJ44UA-4773IICR},01/20/2010 07:46:00,RNR0344,PC-4280,Logon
{G5T7-G2RK13OF-8134RZFT},01/20/2010 07:46:00,RRB0952,PC-1289,Logon
{L3L7-R6CY37GK-6742BYKY},01/20/2010 07:46:00,WAR0440,PC-4075,Logon
{S6V3-M0QZ39SZ-8250CDMI},01/20/2010 07:46:00,WHC0684,PC-3207,Logon
{N3Y2-E4UH74KU-8700XSEP},01/20/2010 07:47:00,AQH0426,PC-6212,Logon
{R4B3-X3ZK63VQ-0326IAFG},01/20/2010 07:47:00,CMM0300,PC-6618,Logon
{I2S0-L4IT46MM-0584NXZE},01/20/2010 07:47:00,CZB0191,PC-7236,Logon
{H3C0-F4SA59HJ-6640GFUX},01/20/2010 07:47:00,DIB0207,PC-4733,Logon
{I0K7-Z1VM27EM-6743BAUY},01/20/2010 07:47:00,EBB0031,PC-8058,Logon
{I8R9-D8XO59UB-0630YCHT},01/20/2010 07:47:00,GRC0025,PC-0894,Logon
{L2E9-L2FT28RM-7022QOQI},01/20/2010 07:47:00,HFF0415,PC-8122,Logon
{J7P5-S0YZ10NW-7193NMST},01/20/2010 07:47:00,IAF0204,PC-1910,Logon
{V8S2-N8NH11AE-9335ZIQZ},01/20/2010 07:47:00,IAK0372,PC-9466,Logon
{I0Z0-W5KP61HX-6046RMKT},01/20/2010 07:47:00,JJP0687,PC-7552,Logon
{G6Q4-Z0XP97YB-4132YYUT},01/20/2010 07:47:00,JYM0032,PC-7161,Logon
{V6A4-Q6VH67NW-4235FOEK},01/20/2010 07:47:00,MIK0681,PC-8556,Logon
{S1X1-J8MP59VE-4513TTDY},01/20/2010 07:47:00,OFS0338,PC-4000,Logon
{P9O4-M9MU02KE-3716PMDL},01/20/2010 07:47:00,OHE0350,PC-3627,Logon
{N4P4-E9KJ73KF-8531ABFI},01/20/2010 07:47:00,RJL0683,PC-7916,Logon
{V3C2-D8WF56KR-0551QVHS},01/20/2010 07:47:00,RKO0962,PC-4728,Logon
{O0J3-D4LL46AG-4232WRJO},01/20/2010 07:47:00,SKC0670,PC-8864,Logon
{E5A7-K1CN67LE-6001GZCZ},01/20/2010 07:47:00,SMB0012,PC-7474,Logon
{X9N5-Z4XC39TB-3117AMVH},01/20/2010 07:47:00,WMN0451,PC-3248,Logon
{C6F9-X3ZP40IQ-6866IJKB},01/20/2010 07:48:00,ACS0457,PC-3282,Logon
{Q9B9-E9TB20TA-9920EHUE},01/20/2010 07:48:00,BGC0538,PC-5915,Logon
{T0I8-F2JY37PU-1679WYRA},01/20/2010 07:48:00,BLA0039,PC-1612,Logon
{Q6B1-O4OK36HY-8500OAAP},01/20/2010 07:48:00,BMR0341,PC-7478,Logon
{A2P3-R6JE44NA-1779OHGD},01/20/2010 07:48:00,CLM0315,PC-0631,Logon
{W0V8-O8MB30QC-6093ZRTB},01/20/2010 07:48:00,CMW0297,PC-0116,Logon
{T2J6-T5PD89TG-0785DHUQ},01/20/2010 07:48:00,DES0075,PC-5260,Logon
{N9W4-V8YV68LQ-9204XEIY},01/20/2010 07:48:00,DMB0653,PC-3137,Logon
{F3C8-Q0QP57UN-2079WKYT},01/20/2010 07:48:00,DWG0209,PC-0633,Logon
{O9S8-G0BW35QT-5729DYSI},01/20/2010 07:48:00,GLP0163,PC-2064,Logon
{V2M4-N2TQ76MM-5733QTXG},01/20/2010 07:48:00,GWG0024,PC-3384,Logon
{L5L0-X9OR51RS-3089RRZL},01/20/2010 07:48:00,HCH0981,PC-1741,Logon
{S2W0-I8HR00AQ-0423YOIA},01/20/2010 07:48:00,IMB0459,PC-7098,Logon
{M1E2-T7VA20LM-3842HILW},01/20/2010 07:48:00,KFB0590,PC-0611,Logon
{H3T6-T0YB36VU-3521DEYN},01/20/2010 07:48:00,KOM0357,PC-9721,Logon
{X3T4-J5YF01RI-6486SDNT},01/20/2010 07:48:00,MAA0364,PC-5442,Logon
{K2E7-W5BV58VV-5314YCBT},01/20/2010 07:48:00,MGN0301,PC-3510,Logon
{W8Z1-B5ZL03CC-0470MJYA},01/20/2010 07:48:00,MPL0185,PC-1602,Logon
{P2W3-W1LD59GM-8061LDWQ},01/20/2010 07:48:00,NEE0218,PC-1644,Logon
{G5J7-G6JS66GL-4383HHYG},01/20/2010 07:48:00,SPM0388,PC-2743,Logon
{U6U2-F6OF00MB-9005THBC},01/20/2010 07:48:00,TEC0586,PC-4261,Logon
{N7J5-R3DC23AY-8845GQUL},01/20/2010 07:48:00,TJS0397,PC-7978,Logon
{C8G7-U6ZZ33RF-8328ODNQ},01/20/2010 07:48:00,WKC0202,PC-3819,Logon
{P9U6-C9XM71WP-2513TOMS},01/20/2010 07:48:00,WSP0210,PC-0583,Logon
{B0A6-K5CA81UJ-8723DAFN},01/20/2010 07:48:00,ZCB0358,PC-3622,Logon
{M0S6-C8RV89IR-4372IHGY},01/20/2010 07:48:00,ZNS0213,PC-3066,Logon
{A8C0-X7TF13HZ-1263LOOJ},01/20/2010 07:49:00,ACB0077,PC-6778,Logon
{U7S4-S4OC19RU-9297YBXX},01/20/2010 07:49:00,ACB0393,PC-6420,Logon
{V5Z2-Y4WS09QO-0312NWFZ},01/20/2010 07:49:00,AJO0389,PC-1738,Logon
{V5Y2-X7PL20QX-6941CLPQ},01/20/2010 07:49:00,BRC0579,PC-9266,Logon
{B3X5-E6QZ88GX-3494FQCT},01/20/2010 07:49:00,CJR0414,PC-2192,Logon
{N7U8-X8YW21UX-6187SEPP},01/20/2010 07:49:00,CQP0232,PC-7178,Logon
{K0J0-A6AB97LE-8012ESBN},01/20/2010 07:49:00,CRW0064,PC-1085,Logon
{M5J9-E9EY16HQ-1206JGZY},01/20/2010 07:49:00,DTE0302,PC-5976,Logon
{N5R3-V9KY06DX-3109SAQP},01/20/2010 07:49:00,ECS0954,PC-5490,Logon
{S0O8-S8AL28KZ-3296FDII},01/20/2010 07:49:00,GQG0464,PC-2689,Logon
{G3W3-V6JG36LR-9085ZYZW},01/20/2010 07:49:00,HBC0672,PC-1805,Logon
{U0X4-H0DE66WD-7637USIH},01/20/2010 07:49:00,JLM0399,PC-7399,Logon
{W0N8-A8AD76ZU-0781AWCZ},01/20/2010 07:49:00,JLS0448,PC-3710,Logon
{P4F9-A7XP55TX-3177AAXW},01/20/2010 07:49:00,KTC0053,PC-1065,Logon
{N1H9-U4OY58JD-6473OCZX},01/20/2010 07:49:00,LCM0360,PC-7638,Logon
{Q4G6-C2YG64CX-5887SJGR},01/20/2010 07:49:00,MLS0438,PC-5136,Logon
{F3K7-G5UI97RH-3290PPVB},01/20/2010 07:49:00,SPD0384,PC-4902,Logon
{T0D4-V2OF86KH-6132JVTM},01/20/2010 07:49:00,UAP0214,PC-6261,Logon
{D1J8-X5NH03AZ-0382KZFL},01/20/2010 07:50:00,ASM0229,PC-4119,Logon
{K0B1-Z0MO65WY-7302BXPM},01/20/2010 07:50:00,FBR0659,PC-9634,Logon
{H3D3-D2CP57WN-0992NYRD},01/20/2010 07:50:00,HFJ0238,PC-8872,Logon
{V1L5-P0HI38HX-9428NLLX},01/20/2010 07:50:00,JLW0437,PC-1838,Logon
{U3U6-J1HS30ON-7180CWHF},01/20/2010 07:50:00,KMH0998,PC-9240,Logon
{Z7W3-H3WX01BR-8645FRAF},01/20/2010 07:50:00,MTP0573,PC-8548,Logon
{E4X3-J3ML95RL-1966NTIV},01/20/2010 07:50:00,OOB0432,PC-8502,Logon
{L6B9-F7VS48QW-5399IEBC},01/20/2010 07:50:00,RTH0015,PC-6141,Logon
{V3A1-Y2CJ32IM-0224BNBQ},01/20/2010 07:51:00,AMP0662,PC-9170,Logon
{X4W2-N9SD46PZ-9114GGMY},01/20/2010 07:51:00,ASL0677,PC-3056,Logon
{N6K6-E2HX27DT-3012CAAB},01/20/2010 07:51:00,BRS0468,PC-2937,Logon
{S3B6-N2DE35YH-9335ZDOL},01/20/2010 07:51:00,DKB0356,PC-5618,Logon
{V4C4-J7WH16SL-2074QLCO},01/20/2010 07:51:00,ERL0366,PC-0472,Logon
{G4A0-N8WM39UW-7093AMYF},01/20/2010 07:51:00,GHW0944,PC-2295,Logon
{D7H6-X6OR36FN-9656TSHX},01/20/2010 07:51:00,HWT0469,PC-2458,Logon
{P5B2-X5JD10YK-5544SQEJ},01/20/2010 07:51:00,JUC0443,PC-9705,Logon
{F5D3-W9AB87HU-6935EVMB},01/20/2010 07:51:00,NHW0572,PC-5898,Logon
{Z5Q0-E9UQ21FL-2546TGCP},01/20/2010 07:51:00,SMB0655,PC-5173,Logon
{G2Y8-A9ZO06NU-6368CMJA},01/20/2010 07:51:00,VLB0057,PC-7284,Logon
{X9X2-O4ET03SW-1681PXTU},01/20/2010 07:52:00,CTC0050,PC-8043,Logon
{O6Y7-M9EB86KR-0462SCDJ},01/20/2010 07:52:00,CTE0576,PC-8575,Logon
{W3D9-N3VF38VI-5685DEIG},01/20/2010 07:52:00,GIM1000,PC-9431,Logon
{V3G0-I7IL49DN-3317VALD},01/20/2010 07:52:00,GRB0058,PC-9417,Logon
{E4P7-A8HC79ET-3796TTTE},01/20/2010 07:52:00,HKW0211,PC-4818,Logon
{R7O3-R8MM57XR-1150XEEO},01/20/2010 07:52:00,IHS0045,PC-3653,Logon
{J2E1-K5SW27EF-4831PNJV},01/20/2010 07:52:00,NMV0507,PC-9206,Logon
{X8H1-Z1RP76IA-4878PNTQ},01/20/2010 07:52:00,NRB0689,PC-4114,Logon
{Z7A0-V6PZ91YI-5227OBYI},01/20/2010 07:52:00,OAP0953,PC-6748,Logon
{H4G4-C1CM76KS-7565RSSI},01/20/2010 07:52:00,PBS0418,PC-8663,Logon
{W7G7-L7MY63DH-9309OGNV},01/20/2010 07:52:00,SCH0532,PC-5729,Logon
{Y2H4-F6EV01HU-7736JERV},01/20/2010 07:52:00,VAD0688,PC-0674,Logon
{R2G6-T6VY02KK-5072LYWI},01/20/2010 07:52:00,ZED0676,PC-9597,Logon
{A3R4-B5MH73HB-5376YJWM},01/20/2010 07:53:00,BGR0068,PC-8640,Logon
{A8S6-Q3MP37PC-6112OWNB},01/20/2010 07:53:00,BLB0583,PC-3371,Logon
{Y2O0-M9PF05EV-8203QGRR},01/20/2010 07:53:00,CDM0220,PC-9708,Logon
{K0V0-F7BO78IZ-7151WTFN},01/20/2010 07:53:00,CSF0671,PC-1450,Logon
{K6O4-V4OP98MD-5897NINZ},01/20/2010 07:53:00,SSE0978,PC-5808,Logon
{Q9N9-B9SK22KE-8654POAE},01/20/2010 07:53:00,TGM0589,PC-0617,Logon
{H4D0-D7WK94VJ-8378JKQA},01/20/2010 07:54:00,DRW0195,PC-0503,Logon
{N5W8-T4TW31JQ-9047BLDM},01/20/2010 07:54:00,IWS0585,PC-4945,Logon
{H0E2-A4IX42JV-6154WVCK},01/20/2010 07:54:00,KAA0526,PC-2538,Logon
{J7Q4-E1YA46PG-3707NQTT},01/20/2010 07:54:00,KKC0234,PC-6692,Logon
{Y4Y3-M4LW93EV-5517KNVM},01/20/2010 07:54:00,RBS0466,PC-6902,Logon
{L2T6-Z0NU65OE-0042DOKJ},01/20/2010 07:54:00,SBW0222,PC-4208,Logon
{F5N3-R2ZN93XU-0395MCPO},01/20/2010 07:54:00,WMD0345,PC-3705,Logon
{H8W9-V7RZ51RN-8636LCLI},01/20/2010 07:55:00,APR0631,PC-3001,Logon
{K2A9-Y7BR87TX-5569VVMO},01/20/2010 07:55:00,BCV0304,PC-2724,Logon
{U9L9-S8VY47IF-1777KGDP},01/20/2010 07:55:00,KBC0531,PC-4603,Logon
{L0H6-B7JD28RM-4909DZXQ},01/20/2010 07:55:00,KGR0690,PC-8649,Logon
{W4N2-S6KG40FX-9438ZZHM},01/20/2010 07:55:00,LYF0587,PC-1675,Logon
{I4B8-L7UJ31FY-0893UXXG},01/20/2010 07:55:00,MJO0963,PC-4107,Logon
{I0B5-V2EG06EB-4800RIOD},01/20/2010 07:55:00,OKC0525,PC-0771,Logon
{Y2K8-X5EL65TP-8753ALLS},01/20/2010 07:55:00,UQR0361,PC-8950,Logon
{R8H2-Z1NN33AM-3379RXQQ},01/20/2010 07:55:00,ZAS0669,PC-1155,Logon
{O7X5-D5PU65UJ-6773RMGI},01/20/2010 07:56:00,CDP0582,PC-8552,Logon
{T6L9-H0HY47BT-0896ZRNH},01/20/2010 07:56:00,CTM0390,PC-9676,Logon
{R5J0-M4BF45QZ-4096YHAL},01/20/2010 07:56:00,DCB0109,PC-0817,Logon
{F3W2-S1DH13BU-1121BCJU},01/20/2010 07:56:00,KMH0307,PC-7549,Logon
{X2D2-S5JA06UF-8987JOAQ},01/20/2010 07:56:00,MNB0535,PC-5708,Logon
{M6Y1-Z3AR35WE-5823NFBG},01/20/2010 07:56:00,RCH0166,PC-8765,Logon
{W6J8-C6VZ34DK-0892TJXZ},01/20/2010 07:56:00,SPB0408,PC-9049,Logon
{P1Y5-U9TT43ZK-8626LCKI},01/20/2010 07:56:00,TYR0442,PC-9892,Logon
{B1S2-W7HS45WO-1624HSSY},01/20/2010 07:56:00,UAB0016,PC-5027,Logon
{P7Q9-Z8AF19BI-7718NYXO},01/20/2010 07:56:00,VBM0960,PC-4066,Logon
{I7B3-P8AD37TY-7281VNEO},01/20/2010 07:57:00,EQR0340,PC-5666,Logon
{D7Q1-U8VY09BP-0946MVKA},01/20/2010 07:57:00,JEB0076,PC-9886,Logon
{K6Z6-M2GZ01JW-4301EJXX},01/20/2010 07:57:00,KLF0685,PC-1891,Logon
{E7Z0-N0ZQ50PX-8477ZFRW},01/20/2010 07:57:00,LXW0999,PC-0051,Logon
{G5O5-Z6LM67SX-7451RETG},01/20/2010 07:57:00,MLM0570,PC-7711,Logon
{O1Q8-S3BD76WH-0858XQPF},01/20/2010 07:58:00,CCC0192,PC-2793,Logon
{L4R0-A1WI00HC-3855IURX},01/20/2010 07:58:00,GCJ0630,PC-3621,Logon
{R6J1-R3QI79YN-0591FFVV},01/20/2010 07:58:00,KFB0241,PC-8986,Logon
{B5G1-I9RU96GF-8313DUCM},01/20/2010 07:58:00,UKW0675,PC-5346,Logon
{X3U0-L3DY15TK-0979SLNW},01/20/2010 07:59:00,CUD0505,PC-0988,Logon
{O9N7-I0KP47XI-0818ACJQ},01/20/2010 07:59:00,JDJ0017,PC-6776,Logon
{C0S1-U4KK23QH-7775XYAP},01/20/2010 07:59:00,JVW0042,PC-2621,Logon
{Y6O3-Z8PT92HM-4339TPGL},01/20/2010 07:59:00,SGE0112,PC-7887,Logon
{T5W9-W0NX80LR-3381HOMP},01/20/2010 08:00:00,ACC0950,PC-8672,Logon
{Q9I9-Q5VG57EE-2598REFA},01/20/2010 08:00:00,AKB0574,PC-5165,Logon
{L9K0-M4JS23DS-1632CGNT},01/20/2010 08:00:00,AXB0237,PC-7750,Logon
{W2Y3-G9EO80RT-3561RSHE},01/20/2010 08:00:00,BAK0530,PC-6188,Logon
{G5I9-K0LZ53HS-3940PWFJ},01/20/2010 08:00:00,CBB0661,PC-7898,Logon
{H4S5-V9JG35OM-5178IMGE},01/20/2010 08:00:00,CSC0581,PC-9234,Logon
{M8T4-V2YE32AA-1967MWXM},01/20/2010 08:00:00,EAL0240,PC-6172,Logon
{Z3X9-J4OL99NQ-6840YXPV},01/20/2010 08:00:00,GTF0396,PC-9367,Logon
{Z9U0-G5IJ65PW-5038YYUH},01/20/2010 08:00:00,HAS0258,PC-7370,Logon
{O2R2-T6JH79UN-6076ZYEQ},01/20/2010 08:00:00,JDB0980,PC-5361,Logon
{D9Y0-H1DY95TG-9024GVEL},01/20/2010 08:00:00,JVM0660,PC-2850,Logon
{B4A2-P5IC66LC-2231YQRZ},01/20/2010 08:00:00,KFD0578,PC-4392,Logon
{G4B7-G6MF11HY-9960THXX},01/20/2010 08:00:00,LUA0184,PC-4725,Logon
