id,date,user,pc,activity
{O7P4-A7QN84EM-7855TNGJ},02/02/2010 08:07:10,APC0027,PC-5493,Disconnect
{S5N8-A0AE67XB-3866PWDI},02/02/2010 08:07:21,TJC0370,PC-7987,Connect
{G5D3-Z3YS15LJ-2591JJGC},02/02/2010 08:07:58,ASS0611,PC-7789,Connect
{V8P5-V7WW72WZ-4399UNSE},02/02/2010 08:08:43,BGM0010,PC-0811,Connect
{F0E7-D3XU90GC-3354SJXN},02/02/2010 08:08:56,WAW0624,PC-2091,Disconnect
{E3N9-B2DO53EW-1559EMMO},02/02/2010 08:10:38,CRG0324,PC-9384,Connect
{Y7M5-C9JM72NN-4767DRNZ},02/02/2010 08:11:51,LXW0999,PC-0051,Connect
{D5F0-Z6ZX97EC-3385ZOUJ},02/02/2010 08:12:08,FBR0659,PC-9634,Connect
{N5H9-W9FZ14RY-6526LYUH},02/02/2010 08:12:14,CMR0739,PC-3860,Connect
{C0H8-Q2ET53YY-6720ZPTY},02/02/2010 08:12:15,THS0145,PC-6334,Connect
{K9X5-X3ZL37QT-4373WOIU},02/02/2010 08:12:16,JED0704,PC-2020,Disconnect
{Y2W7-E2GB50VG-4142SZYQ},02/02/2010 08:12:17,JZA0447,PC-9753,Connect
{F5T4-H7OM49AY-7615QBPJ},02/02/2010 08:13:19,MQF0815,PC-9876,Connect
{Z8J8-Q6ID88FP-1254QJAB},02/02/2010 08:13:26,RRB0952,PC-1289,Disconnect
{V6W8-M5NI49MB-6670ZSDE},02/02/2010 08:14:27,NUG0614,PC-9225,Connect
{J6Q1-S2WZ09HX-3448WFAP},02/02/2010 08:15:05,SKN0177,PC-2894,Disconnect
{Z3G7-A4UB64YW-5357NGKY},02/02/2010 08:15:42,JKD0625,PC-1794,Disconnect
{W4F2-W3WF74LI-9844IOEW},02/02/2010 08:15:48,YXG0504,PC-4312,Connect
{H5U8-R5BG78PW-3615UZQJ},02/02/2010 08:16:12,MQF0815,PC-9876,Disconnect
{M0V1-R0KB00GE-2821JVUW},02/02/2010 08:16:24,KBC0531,PC-4603,Connect
{B8N4-I6VT81SF-2222ZJUB},02/02/2010 08:17:20,LTJ0022,PC-3333,Connect
{O4R2-X2GE84UL-0230IKDQ},02/02/2010 08:17:34,HKK0961,PC-4306,Connect
{H5D4-R1GN21ND-5956IDJP},02/02/2010 08:19:53,IBS0766,PC-5586,Connect
{U5Y9-C6MR10HR-1353BTJC},02/02/2010 08:20:34,NUG0614,PC-9225,Disconnect
{I0U1-C3HJ77TS-0724EHKQ},02/02/2010 08:20:36,CMR0739,PC-3860,Disconnect
{P6S3-A8HV93GA-4706BBZO},02/02/2010 08:22:26,HKK0961,PC-4306,Disconnect
{T7H7-P2MV54GI-6419TTQU},02/02/2010 08:22:39,CJP0221,PC-5941,Connect
{X5W5-Q2FW29ZY-1401QLLE},02/02/2010 08:22:49,PAS0349,PC-6612,Connect
{N1P9-B2SA14SG-9683ALUS},02/02/2010 08:23:12,AJL0593,PC-0291,Connect
{B3D3-A6SU01MX-9526AJFK},02/02/2010 08:23:24,JAO0817,PC-0583,Connect
{D1R1-G4IL78PR-2088WPZP},02/02/2010 08:23:29,PAS0349,PC-6612,Disconnect
{S4F0-L6LF70ED-8057JFNQ},02/02/2010 08:25:19,DCW0087,PC-5901,Connect
{E3Y3-R2YQ07GU-5561WXNS},02/02/2010 08:25:22,DCB0109,PC-0817,Connect
{J8L1-Y4AI95RI-5037LCPQ},02/02/2010 08:25:34,SKN0177,PC-2894,Connect
{Z1L2-B9LH12CO-8053DBKT},02/02/2010 08:26:43,BGR0068,PC-8640,Connect
{W6K4-V1DA18AF-2200ZVEL},02/02/2010 08:27:38,AJM0772,PC-5855,Disconnect
{Q1Y0-Z5YY28UV-6087MBSG},02/02/2010 08:27:39,JVS0212,PC-8519,Connect
{I1N9-W4TG89TT-4771GZEZ},02/02/2010 08:27:43,HKK0961,PC-4306,Connect
{D1U8-M7LX83UZ-2569GMSB},02/02/2010 08:28:12,BGM0010,PC-0811,Disconnect
{K2W4-I5DR80UJ-6702XZUG},02/02/2010 08:28:20,HKK0961,PC-4306,Disconnect
{J5H7-N0MO89FG-7404AXUN},02/02/2010 08:31:01,SKN0177,PC-2894,Disconnect
{Y9I0-N0TX43DR-2472YRKW},02/02/2010 08:31:10,YXG0504,PC-4312,Disconnect
{E4Y5-B5PD61VP-8385CYJI},02/02/2010 08:31:16,DCB0109,PC-0817,Disconnect
{V8A0-N6RJ12YT-1703PLXU},02/02/2010 08:31:17,XUG0327,PC-8371,Connect
{I6Q1-Q4MR82XT-5256TYTG},02/02/2010 08:31:26,XUG0327,PC-8371,Disconnect
{R5D9-R1HV20IQ-1585NKJD},02/02/2010 08:31:35,CCH0959,PC-0588,Connect
{Q0W4-H6EU06CV-2812PAFZ},02/02/2010 08:32:31,HQC0608,PC-3020,Disconnect
{E9O9-F6QB69VG-5569YYGI},02/02/2010 08:33:16,YKW0319,PC-5822,Connect
{S2T9-M8CV92GG-5007BHKH},02/02/2010 08:33:40,HQC0608,PC-3020,Connect
{E5X2-O2LK08FZ-9432PBMV},02/02/2010 08:34:05,JWS0948,PC-9666,Disconnect
{X9M3-X1JS60CG-7018GIQB},02/02/2010 08:36:01,ECF0196,PC-9265,Connect
{R9G1-J7OU06TJ-7304WJIX},02/02/2010 08:36:16,ECC0383,PC-1240,Disconnect
{X6X6-M4IS40DC-0222HGCP},02/02/2010 08:36:52,TDB0268,PC-8284,Connect
{N2K6-G9OA00XE-7267IVJQ},02/02/2010 08:36:53,YEV0902,PC-9502,Connect
{B7X7-Y5GA86AW-5334LWGM},02/02/2010 08:36:53,YKW0319,PC-5822,Disconnect
{T9F0-P3CU14FP-6588WAJK},02/02/2010 08:37:15,GKY0171,PC-5490,Disconnect
{R8B1-K6NG83DM-5552MCBG},02/02/2010 08:38:31,MMO0264,PC-8376,Connect
{F2C7-C1ZF66OT-6730QOSD},02/02/2010 08:38:32,RCH0166,PC-8765,Connect
{O9J4-C8SX65QQ-6549MNOD},02/02/2010 08:38:52,PCM0369,PC-2094,Disconnect
{I7D4-C8WD11PL-6239ZQNR},02/02/2010 08:39:00,CQR0391,PC-4561,Connect
{P6N9-G3MU32DF-8569SOYS},02/02/2010 08:39:09,LXW0999,PC-0051,Disconnect
{C7C4-L9HO10NV-9339KDQR},02/02/2010 08:42:00,JTC0313,PC-4300,Disconnect
{G3D8-J5WK56XJ-6011DQTI},02/02/2010 08:45:14,WHC0684,PC-3207,Connect
{Z0H6-T9GE33CM-7442ZSID},02/02/2010 08:45:40,KMH0307,PC-7549,Connect
{C4Y9-O6AB67BR-7247SZVP},02/02/2010 08:46:07,CTR0215,PC-2944,Connect
{K6R4-Z4MI19CD-2897JVAM},02/02/2010 08:46:19,BMG0006,PC-9129,Connect
{E2U6-F4MI04IT-9138SMCU},02/02/2010 08:46:48,CTR0215,PC-2944,Disconnect
{Q7B0-X8FB70GD-5796FCSK},02/02/2010 08:49:36,JZA0447,PC-9753,Disconnect
{G1A6-P0WC24VA-1789VIQZ},02/02/2010 08:49:41,ERL0366,PC-0472,Connect
{V6O0-L2XK35RL-1603SZLV},02/02/2010 08:50:09,GKY0171,PC-5490,Connect
{I0I3-L7CA21VM-3555IGUQ},02/02/2010 08:50:27,FBR0659,PC-9634,Disconnect
{J9V7-I8GJ88QX-3886CNGJ},02/02/2010 08:50:43,JZA0447,PC-9753,Connect
{I1N6-A6NY96RS-4073ADIS},02/02/2010 08:50:45,JAJ0183,PC-1384,Connect
{J4Y9-F9ET65SG-4244WUHU},02/02/2010 08:50:59,FBR0659,PC-9634,Connect
{G7N2-Q8CT77IY-3039LQSZ},02/02/2010 08:51:02,LKF0701,PC-4841,Disconnect
{B5V0-M7ZU84VB-8973TQBS},02/02/2010 08:51:18,NUG0614,PC-9225,Connect
{V6X9-J8FQ42AH-1801RMVN},02/02/2010 08:51:20,IDM0326,PC-4360,Connect
{Q1Y3-U3FV46IP-7201TWDZ},02/02/2010 08:52:04,TDB0268,PC-8284,Disconnect
{R2J6-K9AC14AW-8672CSQZ},02/02/2010 08:52:54,SKN0177,PC-2894,Connect
{H7I1-Z5AY92EP-4108POSS},02/02/2010 08:53:05,AJV0013,PC-5745,Connect
{V3R0-L5CX66XR-9242VKJF},02/02/2010 08:53:42,KCF0224,PC-5968,Connect
{Z4Z9-T5ZP55RP-7578HJSN},02/02/2010 08:53:44,LXW0999,PC-0051,Connect
{G3U0-E4JM81HD-4700MPUK},02/02/2010 08:53:54,LXW0999,PC-0051,Disconnect
{M6C1-L9LM42PJ-2184MUYQ},02/02/2010 08:53:56,FBR0659,PC-9634,Disconnect
{Y3V2-Q4XW89HW-2430JOJP},02/02/2010 08:54:39,AJL0593,PC-0291,Disconnect
{M3L9-Y2WC96YE-0504YIPT},02/02/2010 08:54:45,YXG0504,PC-4312,Connect
{T2M8-J4KX59YD-6845OKGY},02/02/2010 08:54:51,SLO0231,PC-3694,Disconnect
{U1P0-E2FV23BO-0076XNHI},02/02/2010 08:55:49,WHC0684,PC-3207,Disconnect
{B5W6-D9TD86XI-6844DXJF},02/02/2010 08:56:18,HMR0409,PC-7088,Connect
{E4N4-H8HX82TC-7978UZYR},02/02/2010 08:56:38,MMO0264,PC-8376,Disconnect
{H2T7-N9MZ07IU-1971LGMB},02/02/2010 08:56:41,VEP0734,PC-6743,Connect
{H1M3-A6HY55UF-0165LZTH},02/02/2010 08:57:02,WHC0684,PC-3207,Connect
{M2Z7-N7YL81RH-6014CMWR},02/02/2010 08:57:37,JKD0625,PC-1794,Connect
{U1G8-J2QH54HT-5053BTGJ},02/02/2010 08:57:37,PCM0369,PC-2094,Connect
{N6X4-J1LX88BP-8030LHVE},02/02/2010 08:59:27,HQC0608,PC-3020,Disconnect
{I9I9-Z3WH91JQ-6929VYLQ},02/02/2010 08:59:35,ZAS0669,PC-1155,Connect
{T0E0-S1BG81LN-3499OJTG},02/02/2010 08:59:52,THS0145,PC-6334,Disconnect
{I1O8-I3IV37OB-7225CPLW},02/02/2010 09:01:22,ECF0196,PC-9265,Disconnect
{F7O2-T4OS07DD-2382CUTZ},02/02/2010 09:01:28,AJO0389,PC-1738,Disconnect
{X9M0-I6ZZ43OR-6518AZEA},02/02/2010 09:01:57,YKW0319,PC-5822,Connect
{S1Q5-P3RF49LX-8934NXRU},02/02/2010 09:02:07,FBR0659,PC-9634,Connect
{N3H1-G4SZ07QJ-7649VYFA},02/02/2010 09:02:09,ATV0292,PC-4773,Connect
{X4T2-O0XJ69JL-3610HUTV},02/02/2010 09:03:02,DWG0209,PC-0633,Disconnect
{R3G9-N4PE63JX-0202WXAE},02/02/2010 09:03:04,XBW0181,PC-8353,Connect
{M3K3-S5MI65MJ-1076CSDH},02/02/2010 09:04:07,BGM0010,PC-0811,Connect
{H3E4-T8FW36PQ-4066UDWO},02/02/2010 09:05:19,ATV0292,PC-4773,Disconnect
{U4U0-S9CW85TQ-0730HAVA},02/02/2010 09:07:03,WAW0624,PC-2091,Connect
{R1V1-W9DA60SC-8041CDEM},02/02/2010 09:08:11,KRH0812,PC-3186,Connect
{L5O7-S7LF95PV-9228KWYV},02/02/2010 09:08:27,TAF0700,PC-8147,Disconnect
{O8L9-G7KH30WA-2075BNCQ},02/02/2010 09:09:28,KBC0531,PC-4603,Disconnect
{K2Q5-U3DX56CX-1382BLQH},02/02/2010 09:09:45,TCF0052,PC-5277,Connect
{A8B0-D3BD13LX-9520QTXI},02/02/2010 09:12:17,CMR0739,PC-3860,Connect
{K3V2-J5KE78RH-8800ACCT},02/02/2010 09:12:41,HKK0961,PC-4306,Connect
{R7A0-Y7SI82LN-5148QIII},02/02/2010 09:12:57,CJR0414,PC-2192,Connect
{Y6O8-F1HN80LL-0976VVFQ},02/02/2010 09:13:33,CMR0739,PC-3860,Disconnect
{M1M1-E7NE79TD-4659IZAE},02/02/2010 09:16:01,KCB0534,PC-6183,Connect
{O9A9-C6SP79EU-0023EYZI},02/02/2010 09:16:32,CRM0852,PC-6194,Connect
{H1L1-C5WK58BP-5025HHKS},02/02/2010 09:17:12,DWG0209,PC-0633,Connect
{P9P9-K7NF83FI-6630QLHE},02/02/2010 09:17:35,ATV0292,PC-4773,Connect
{S3P2-E8VJ57IP-7405NEUQ},02/02/2010 09:17:46,CBL0969,PC-9005,Connect
{H4T8-A8IZ65BY-0809UODZ},02/02/2010 09:17:58,LXW0999,PC-0051,Connect
{K9S6-F9XF88FM-5698APMZ},02/02/2010 09:18:10,MIN0513,PC-8339,Connect
{X2D9-I7EE24BE-2920EERZ},02/02/2010 09:18:25,SKN0177,PC-2894,Disconnect
{J0S7-Y4UZ49CV-4716EWUB},02/02/2010 09:19:17,WMH0866,PC-9974,Connect
{V8Y0-F1ZC84JB-2548GBUA},02/02/2010 09:20:01,GKY0171,PC-5490,Disconnect
{W6F9-C8IB56HI-2253CXZI},02/02/2010 09:20:15,KBC0531,PC-4603,Connect
{I4V6-H4ZA34AX-2678GGJT},02/02/2010 09:20:17,NAG0123,PC-4472,Connect
{H2D1-R8QE72QJ-3209DHHW},02/02/2010 09:21:21,YKW0319,PC-5822,Disconnect
{V7I7-V9YA81PT-1330UWSR},02/02/2010 09:21:35,JZA0447,PC-9753,Disconnect
{L7I2-I3VS35YY-3202QMPP},02/02/2010 09:21:51,KBC0531,PC-4603,Disconnect
{Z9N9-Y8DY56QR-0099DXNB},02/02/2010 09:21:58,CTR0215,PC-2944,Connect
{Q7G4-I5KV64CG-4548JYPH},02/02/2010 09:21:59,APC0027,PC-5493,Connect
{U6X0-J4MZ93NE-0983XDXN},02/02/2010 09:22:18,CCC0632,PC-2480,Connect
{B0G1-S7UP60FJ-9553TKLV},02/02/2010 09:22:43,BNB0478,PC-7206,Connect
{V9R6-Y1FS65MQ-6434TKXX},02/02/2010 09:23:00,DCB0109,PC-0817,Connect
{X6W3-K3RI52WQ-3709CGUN},02/02/2010 09:23:36,IDM0326,PC-4360,Disconnect
{D9J5-Q6BZ21QZ-0246YEWM},02/02/2010 09:23:42,RKS0170,PC-4227,Disconnect
{J9V2-P6JV99LE-6223MJZO},02/02/2010 09:24:07,TJC0370,PC-7987,Disconnect
{Y1E0-R8YD00ZV-5887EZNM},02/02/2010 09:24:14,CJP0221,PC-5941,Disconnect
{B8W2-U6NL51GA-2383VANA},02/02/2010 09:24:20,ATV0292,PC-4773,Disconnect
{B5M9-U0CM92LZ-7462TPAC},02/02/2010 09:24:46,CCC0632,PC-2480,Disconnect
{T8E2-D0YC84BC-2941YQDB},02/02/2010 09:25:16,ASS0611,PC-7789,Disconnect
{O9O5-V6CH43IH-8279DBZD},02/02/2010 09:26:10,CBL0969,PC-9005,Disconnect
{T6F1-T7EY26PO-2505DMBZ},02/02/2010 09:26:45,MZP0236,PC-9474,Disconnect
{E5S7-D3QX95GI-2099BOFR},02/02/2010 09:27:12,ERL0366,PC-0472,Disconnect
{K9W1-C3BE54VK-7152CSLY},02/02/2010 09:27:18,HKK0961,PC-4306,Disconnect
{S4E2-D2PF35KM-4398ONPP},02/02/2010 09:27:34,YEV0902,PC-9502,Disconnect
{V3K6-M9GZ33JT-5327ZOUF},02/02/2010 09:28:35,GKY0171,PC-5490,Connect
{P4F9-X5AM14SA-1876YDFP},02/02/2010 09:29:25,CJP0221,PC-5941,Connect
{H0D2-J6DM79DD-1136FGGU},02/02/2010 09:30:19,PCM0369,PC-2094,Disconnect
{W9E9-C4QV77ZX-2126DIHE},02/02/2010 09:30:56,AJL0593,PC-0291,Connect
{P0E9-U0LU67NP-9295CARD},02/02/2010 09:30:59,CQR0391,PC-4561,Disconnect
{K7K7-U8IT81CF-3136QLAL},02/02/2010 09:32:05,MCR0735,PC-3413,Connect
{X1U1-X8SP41FJ-9314ROON},02/02/2010 09:32:38,AYN0502,PC-9878,Connect
{P5T9-K3CP41PM-5293EXQT},02/02/2010 09:32:45,NUG0614,PC-9225,Disconnect
{M5O7-V6LU48RQ-3511RSMH},02/02/2010 09:33:31,ATV0292,PC-4773,Connect
{A6Z4-F9IB17CB-0221BELW},02/02/2010 09:34:02,DSL0441,PC-7252,Connect
{I2Z1-Z1DK90RZ-0146NUOR},02/02/2010 09:34:17,MQF0815,PC-9876,Connect
{F3T0-E8KL81KS-0432CPPX},02/02/2010 09:34:34,ECF0196,PC-9265,Connect
{Z8U6-M1MU01RJ-7482IVMD},02/02/2010 09:34:34,TUB0881,PC-2054,Connect
{M7I4-F0TA44OX-4370AXAU},02/02/2010 09:35:06,SDH0288,PC-5156,Connect
{H2G3-M7RE32KW-6787DURN},02/02/2010 09:35:22,KBC0531,PC-4603,Connect
{R0J8-E3GV23CZ-3360SRCR},02/02/2010 09:35:23,QTP0493,PC-2447,Connect
{D8J5-A6OP21IT-7377QIJK},02/02/2010 09:36:30,DSL0441,PC-7252,Disconnect
{U2G6-S7PR21WF-4768NHSM},02/02/2010 09:37:44,JAJ0183,PC-1384,Disconnect
{A8O4-H4BA54XQ-0495ANXR},02/02/2010 09:37:51,TJC0370,PC-7987,Connect
{M6C7-R1AG15VL-2588LHGY},02/02/2010 09:38:48,XBW0181,PC-8353,Disconnect
{F0B0-L5JS22WU-5952RXKW},02/02/2010 09:39:49,GKY0171,PC-5490,Disconnect
{W8A6-B9VY65KR-0054ZFFB},02/02/2010 09:40:02,BJE0520,PC-5893,Connect
{B6X1-T5FK66EQ-4298PRQK},02/02/2010 09:40:47,CTR0215,PC-2944,Disconnect
{W7F2-H6QI71EJ-4092IZPX},02/02/2010 09:41:45,TDB0268,PC-8284,Connect
{K6N3-G1UJ86SS-6695DHOP},02/02/2010 09:41:51,CCH0959,PC-0588,Disconnect
{I6A9-I1BZ30GT-7057LVZB},02/02/2010 09:43:22,DCB0109,PC-0817,Disconnect
{Z4X1-O7IG01YL-8368KBSU},02/02/2010 09:44:16,RCH0166,PC-8765,Disconnect
{C6K8-R5QF83IO-2940AIWR},02/02/2010 09:44:31,QTP0493,PC-2447,Disconnect
{O3Q5-P2XE40RI-6097KLUO},02/02/2010 09:44:34,CRM0852,PC-6194,Disconnect
{J4S3-N3BP96GC-6963PIIG},02/02/2010 09:44:35,AJL0593,PC-0291,Disconnect
{J7F9-V8XN01XE-4643VXRV},02/02/2010 09:44:43,CZB0191,PC-7236,Connect
{R2I4-U2OV19HN-1687VCQG},02/02/2010 09:44:45,GLW0278,PC-1599,Connect
{U4A4-S0FB77AB-7672HAOS},02/02/2010 09:44:46,DIL0607,PC-3077,Connect
{G6J8-A1ZQ24UQ-3535TRUP},02/02/2010 09:45:37,KRH0812,PC-3186,Disconnect
{N6O2-E7LZ70YV-6602NNNJ},02/02/2010 09:45:52,AYN0502,PC-9878,Disconnect
{T3F4-X1ZK56PQ-0897JHRE},02/02/2010 09:45:56,LKF0701,PC-4841,Connect
{A6J1-O7QW99ZC-9099ZEEF},02/02/2010 09:46:42,PAS0349,PC-6612,Connect
{L4A0-G2DI26MD-2194URDM},02/02/2010 09:46:48,RKS0170,PC-4227,Connect
{U5Y5-K6MU88LO-0116DOSV},02/02/2010 09:47:05,LAG0639,PC-1575,Connect
{B3B1-J8SS08NS-0763LARD},02/02/2010 09:48:09,CMR0739,PC-3860,Connect
{R9H4-A6IH35HX-9201TDHF},02/02/2010 09:48:27,DKP0403,PC-4527,Connect
{F5N8-D6RU73MV-5085FHDI},02/02/2010 09:48:29,CJP0221,PC-5941,Disconnect
{D5N2-V0TZ37IT-1209FMHD},02/02/2010 09:48:46,HQC0608,PC-3020,Connect
{R4L3-M7YQ27TJ-0798OLUP},02/02/2010 09:49:06,LTJ0022,PC-3333,Disconnect
{Y0F6-N7IA97NO-0605POAK},02/02/2010 09:50:17,LXW0999,PC-0051,Disconnect
{M6F7-Z5KT16ZX-8021GDOZ},02/02/2010 09:50:45,TDB0268,PC-8284,Disconnect
{X2S5-L8TJ49PV-8306FNWN},02/02/2010 09:50:56,ATV0292,PC-4773,Disconnect
{K5W5-O2YA36BB-2366WICH},02/02/2010 09:51:10,AJV0013,PC-5745,Disconnect
{I8R9-T4BA45VL-7425FRSD},02/02/2010 09:51:35,MZP0236,PC-9474,Connect
{X3K6-X9WG45EM-8762ICIF},02/02/2010 09:52:18,CDM0220,PC-9708,Connect
{C0X7-M9EU12GR-3518LGYK},02/02/2010 09:52:52,MQF0815,PC-9876,Disconnect
{Z6B6-T1FJ28UR-0687WEQY},02/02/2010 09:52:53,SDH0288,PC-5156,Disconnect
{W7T0-M4AZ12KI-1843ROPE},02/02/2010 09:52:54,TDB0268,PC-8284,Connect
{O4L4-P0OL76HY-6713HJTM},02/02/2010 09:53:17,SKN0177,PC-2894,Connect
{N6B1-L7QH28EL-0252GJDC},02/02/2010 09:53:20,HMR0409,PC-7088,Disconnect
{P8N3-T0PZ02SG-6595NFDN},02/02/2010 09:54:22,LAG0639,PC-1575,Disconnect
{D2M6-A2MS42NS-1276GCPF},02/02/2010 09:54:31,RCH0166,PC-8765,Connect
{E3W6-L1ZM23UL-6176BJSF},02/02/2010 09:55:25,HCH0203,PC-2617,Connect
{K8W7-L7RB12JW-5160YRIL},02/02/2010 09:55:59,CMR0739,PC-3860,Disconnect
{F0F8-F6BD24HY-7936MUXK},02/02/2010 09:55:59,YKW0319,PC-5822,Connect
{N0X6-A8IX41FI-7281ZRWA},02/02/2010 09:56:04,DGC0484,PC-0573,Connect
{R2W6-D1AX51TU-6786INJZ},02/02/2010 09:56:06,PAS0349,PC-6612,Disconnect
{K6N4-W2FZ43DG-1732UOMI},02/02/2010 09:56:42,JKD0625,PC-1794,Disconnect
{E5S2-I0AT20HI-4500MWZI},02/02/2010 09:56:42,MIN0513,PC-8339,Disconnect
{E1Z7-C5CU59YB-2828QASO},02/02/2010 09:56:46,KMH0307,PC-7549,Disconnect
{B8W8-F6OA85TH-9067TLNB},02/02/2010 09:57:10,JRV0778,PC-9034,Connect
{P8N6-E7RE33RK-4302GEFO},02/02/2010 09:57:29,TAF0700,PC-8147,Connect
{E2I9-K3IP96EA-4273STHZ},02/02/2010 09:57:46,LAG0639,PC-1575,Connect
{L8R2-C1KN12RA-8179NPYM},02/02/2010 09:58:02,SKN0177,PC-2894,Disconnect
{R0D6-P0MA09KL-3446REDE},02/02/2010 09:58:03,WHC0684,PC-3207,Disconnect
{J6D7-D7MF10XW-1220ZXZS},02/02/2010 09:58:17,FBR0659,PC-9634,Disconnect
{S7L8-M3QY42NQ-9084VXJY},02/02/2010 09:58:22,BGR0068,PC-8640,Disconnect
{X0J6-D6BR22YZ-4030CZCK},02/02/2010 09:58:33,TYR0442,PC-9892,Disconnect
{C8F4-F5BZ36HN-2285VNPE},02/02/2010 09:58:43,CBL0969,PC-9005,Connect
{L8Q5-B7AY69TP-6568ZNSC},02/02/2010 09:58:55,HQC0608,PC-3020,Disconnect
{R9E0-S0HY33JN-3834VNQF},02/02/2010 09:59:19,VDB0894,PC-1884,Connect
{V0K1-C1XY65AT-4968BDQL},02/02/2010 09:59:45,KBC0531,PC-4603,Disconnect
{K4S0-K8JM49ID-0332MEYR},02/02/2010 10:00:41,NUG0614,PC-9225,Connect
{B9I6-W6CZ85GC-4550YATL},02/02/2010 10:01:03,DKP0403,PC-4527,Disconnect
{N2G2-Q3BK73GC-1968KPDL},02/02/2010 10:02:00,DCB0109,PC-0817,Connect
{R7C2-I9KM60VC-5614SAQM},02/02/2010 10:02:01,CZB0191,PC-7236,Disconnect
{F4B0-O4YO78OY-4086RGFO},02/02/2010 10:02:53,BRS0802,PC-7449,Connect
{G7G0-O6QY41LH-4242OTFV},02/02/2010 10:02:57,HQC0608,PC-3020,Connect
{P5M4-P9KF81HF-4738OQGV},02/02/2010 10:04:38,WAW0624,PC-2091,Disconnect
{V2O1-Z9DV16QJ-4638YDZW},02/02/2010 10:05:43,AJL0593,PC-0291,Connect
{C9S7-A9UD45PH-5821TNLT},02/02/2010 10:06:21,CDM0220,PC-9708,Disconnect
{Q2F2-N5YY76HY-9297AWCR},02/02/2010 10:06:31,AJO0389,PC-1738,Connect
{B5C8-V6UW31AN-5896IOBH},02/02/2010 10:06:39,GAP0417,PC-0191,Connect
{N8M1-Q8IS76TY-1423BYMQ},02/02/2010 10:07:11,LKF0701,PC-4841,Disconnect
{J4F7-L7RV07UZ-0747ADVI},02/02/2010 10:07:41,TKW0289,PC-0015,Connect
{H2V4-M0QP66LY-6053ITER},02/02/2010 10:08:04,AJL0593,PC-0291,Disconnect
{L3H2-F9SR08PB-3564CSJK},02/02/2010 10:09:38,MNT0552,PC-4301,Connect
{U8X7-P5VS73KU-1224YDEY},02/02/2010 10:09:38,PCM0369,PC-2094,Connect
{J1N8-E4VE80IY-9193BKCL},02/02/2010 10:09:43,TDB0268,PC-8284,Disconnect
{P4Y4-O3WL84JZ-8045HUEU},02/02/2010 10:10:06,JRV0778,PC-9034,Disconnect
{H8Y2-I5DS41IT-4357OJMO},02/02/2010 10:10:09,BGM0010,PC-0811,Disconnect
{T7K0-Q9XA56DD-7946MZHP},02/02/2010 10:10:09,CZB0191,PC-7236,Connect
{A2W8-N9WQ58QZ-7389XTLX},02/02/2010 10:10:13,AJO0389,PC-1738,Disconnect
{E4S2-C3TG96XU-6753NAJQ},02/02/2010 10:10:19,NUG0614,PC-9225,Disconnect
{K6C8-U0SW64ES-0761UEXM},02/02/2010 10:11:26,RCH0166,PC-8765,Disconnect
{M5W6-R0LE13SN-5731CYKD},02/02/2010 10:11:37,JAO0817,PC-0583,Disconnect
{L6Q9-W8KJ37XU-1271SVJD},02/02/2010 10:12:50,YEV0902,PC-9502,Connect
{N3A9-W5AZ48MP-2288ADMB},02/02/2010 10:13:42,BGR0068,PC-8640,Connect
{Z0K8-H5SR45CB-3033SHOL},02/02/2010 10:13:54,KCF0224,PC-5968,Disconnect
{J3R7-S0TZ92ZT-7780PZJC},02/02/2010 10:14:08,WAW0624,PC-2091,Connect
{E5T8-I6OU34XJ-0719YOXV},02/02/2010 10:14:19,DCB0109,PC-0817,Disconnect
{I1D0-I8LO46RE-4464YCTL},02/02/2010 10:14:19,DGC0484,PC-0573,Disconnect
{Z6U9-W9AV77RS-6349PLUV},02/02/2010 10:15:52,BRS0802,PC-7449,Disconnect
{D6W8-Z8XS82LC-7946RNAQ},02/02/2010 10:17:40,BGR0068,PC-8640,Disconnect
{Y5L6-G6YJ57GH-0083DSCC},02/02/2010 10:17:43,ATV0292,PC-4773,Connect
{V0X3-R3MO57MC-2516NLYS},02/02/2010 10:17:50,JAO0817,PC-0583,Connect
{A1U9-N7TN99TL-0757NOIU},02/02/2010 10:19:09,JKD0625,PC-1794,Connect
{B7X5-Q8EO56JY-3442PTUK},02/02/2010 10:19:20,YXG0504,PC-4312,Disconnect
{G9R2-T0FT57ND-6645CHBN},02/02/2010 10:20:00,NUG0614,PC-9225,Connect
{A4Y5-H2FI19ZK-4474CJTZ},02/02/2010 10:21:27,BSB0995,PC-3252,Connect
{C7A9-K3PW74EK-5159NTZZ},02/02/2010 10:23:02,CZB0191,PC-7236,Disconnect
{F2T9-W2OD17BV-1696KAME},02/02/2010 10:23:03,TJC0370,PC-7987,Disconnect
{G3U8-Z0GA03EB-9791ZBHZ},02/02/2010 10:23:14,IJM0436,PC-7624,Connect
{L8P4-I5RB69QP-3110HLGZ},02/02/2010 10:23:21,BGM0010,PC-0811,Connect
{A4V8-A0RM47WA-3325XWWB},02/02/2010 10:23:48,CCC0632,PC-2480,Connect
{W9S1-P9YH91SJ-4523GPFT},02/02/2010 10:23:55,DCB0109,PC-0817,Connect
{S5Y5-F9ME60IY-7078MNNV},02/02/2010 10:24:18,YKW0319,PC-5822,Disconnect
{X9D0-K6ZI04TQ-0769KSAR},02/02/2010 10:25:03,CZB0191,PC-7236,Connect
